GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-0	-8.60889876875789e-19	-0	-0	-0	7.9976850879751e-18	-0	-0	-0	1.86262765793104e-09	-0
-0.000683043824796563	-0.0513168530758893	-1.57444842335148e-19	-1.70579748048136e-22	-4.98732999343332e-18	-9.83724511437235e-19	-0	2.15792357886905e-21	-0	-0.00603848343186053	0.0130578714299205	-2.95207800487129e-13	8.79713927037524e-08
0	-0	-0	-2.64300749322943e-20	-0	-0	-0	-1.61908230285291e-17	-0	-0	-0	6.14129531505803e-10	-0
0.00277036088836618	-0	-0	5.40129087662426e-19	-0	-0	-0	-1.30821591725467e-17	-0	-0	-0	5.21203853936143e-09	-0
0	-0	-0	8.61194279341208e-20	-0	-0	-0	2.33399928615922e-18	-0	-0	-0	1.30222851289037e-09	-0
-0.00143696710492638	-0	-0	-1.10524564726885e-19	-0	-0	-0	-7.50874855406236e-18	-0	-0	-0	-1.32553397398459e-10	-0
0	-0	-0	7.44813275877447e-19	-0	-0	-0	-9.50069211331866e-18	-0	-0	-0	7.15577168474549e-10	-0
0	-0	-0	5.45820090276791e-19	-0	-0	-0	-9.19200154360367e-18	-0	-0	-0	-2.23895548049801e-09	-0
0	-0	-0	-7.87343594252474e-19	-0	-0	-0	-6.13069212332862e-18	-0	-0	-0	-5.97848781534199e-09	-0
-0.000738796783019812	-0.055505554095974	1.0701448672789e-20	5.7092223982673e-23	-2.38524477946811e-18	-6.27438491384794e-19	-0	-1.58456462974763e-21	-0	-0.00653137027538181	-0.201496484765052	9.9984420473649e-14	-4.18143398912493e-07
0	-0	-0	1.31801635315219e-18	-0	-0	-0	4.19487773171772e-18	-0	-0	-0	1.56415929240844e-09	-0
0	-0	-0	6.82205629674534e-19	-0	-0	-0	3.17473242586832e-18	-0	-0	-0	-1.91481136377302e-09	-0
0	-0	-0	4.56868395925288e-19	-0	-0	-0	2.88922938308442e-18	-0	-0	-0	2.28950111234539e-09	-0
